"id","uu_row_id","time_created","time_updated","address","has_home_phone","known","leave_message","rating","relationship","reliable","time_frame","verify_phone","verification_id"
"1","7e5ae31e-5bd4-11e9-ab83-005056bb008d","2019-04-10 21:06:22.259087","2019-04-10 21:06:22.259088","true","true","0","false","","true","false","0","true","1"
"2","7e5f56ce-5bd4-11e9-ab84-005056bb008d","2019-04-10 21:06:22.288264","2019-04-10 21:06:22.288265","true","true","0","false","","false","false","0","true","1"
"3","7e60e386-5bd4-11e9-ab85-005056bb008d","2019-04-10 21:06:22.29842","2019-04-10 21:06:22.298421","false","true","0","false","","true","false","0","true","1"
"4","7e629456-5bd4-11e9-ab86-005056bb008d","2019-04-10 21:06:22.3095","2019-04-10 21:06:22.3095","true","false","0","false","","true","false","0","true","1"
"5","7e64d87e-5bd4-11e9-ab87-005056bb008d","2019-04-10 21:06:22.324353","2019-04-10 21:06:22.324353","true","true","0","false","","false","false","0","true","1"
"6","7e665eba-5bd4-11e9-ab88-005056bb008d","2019-04-10 21:06:22.334344","2019-04-10 21:06:22.334345","false","false","0","false","","false","true","0","false","1"
"7","dcc8535c-5d3f-11e9-ba01-005056bb008d","2019-04-12 16:27:27.994977","2019-04-12 16:27:27.994978","false","false","0","false","","false","false","0","false","2"
"8","dcc97ea8-5d3f-11e9-ba02-005056bb008d","2019-04-12 16:27:28.002637","2019-04-12 16:27:28.002638","false","false","0","false","","false","false","0","false","2"
"9","dcca904a-5d3f-11e9-ba03-005056bb008d","2019-04-12 16:27:28.009643","2019-04-12 16:27:28.009644","false","false","0","false","","false","false","0","false","2"
"10","dcccf8c6-5d3f-11e9-ba04-005056bb008d","2019-04-12 16:27:28.025426","2019-04-12 16:27:28.025426","false","false","0","false","","false","false","0","false","2"
"11","dccdb96e-5d3f-11e9-ba05-005056bb008d","2019-04-12 16:27:28.030356","2019-04-12 16:27:28.030357","false","false","0","false","","false","false","0","false","2"
"12","dccea6c6-5d3f-11e9-ba06-005056bb008d","2019-04-12 16:27:28.036433","2019-04-12 16:27:28.036434","false","false","0","false","","false","false","0","false","2"
"13","8ed03e52-5d40-11e9-ba0b-005056bb008d","2019-04-12 16:32:26.681311","2019-04-12 16:32:26.681311","false","false","0","false","","false","false","0","false","3"
"14","8ed095b4-5d40-11e9-ba0c-005056bb008d","2019-04-12 16:32:26.683547","2019-04-12 16:32:26.683548","false","false","0","false","","false","false","0","false","3"
"15","8ed0e924-5d40-11e9-ba0d-005056bb008d","2019-04-12 16:32:26.685683","2019-04-12 16:32:26.685683","false","false","0","false","","false","false","0","false","3"
"16","8ed13ca8-5d40-11e9-ba0e-005056bb008d","2019-04-12 16:32:26.687833","2019-04-12 16:32:26.687833","false","false","0","false","","false","false","0","false","3"
"17","8ed190d6-5d40-11e9-ba0f-005056bb008d","2019-04-12 16:32:26.689976","2019-04-12 16:32:26.689977","false","false","0","false","","false","false","0","false","3"
"18","8ed1e518-5d40-11e9-ba10-005056bb008d","2019-04-12 16:32:26.692134","2019-04-12 16:32:26.692135","false","false","0","false","","false","false","0","false","3"
"19","86dd2372-5d4a-11e9-b1f3-005056bb008d","2019-04-12 17:43:48.311342","2019-04-12 17:43:48.311343","false","false","0","false","","false","false","0","false","4"
"20","86dd8c72-5d4a-11e9-b1f4-005056bb008d","2019-04-12 17:43:48.31403","2019-04-12 17:43:48.31403","false","false","0","false","","false","false","0","false","4"
"21","86ddee92-5d4a-11e9-b1f5-005056bb008d","2019-04-12 17:43:48.316543","2019-04-12 17:43:48.316543","false","false","0","false","","false","false","0","false","4"
"22","86de7d1c-5d4a-11e9-b1f6-005056bb008d","2019-04-12 17:43:48.320191","2019-04-12 17:43:48.320191","false","false","0","false","","false","false","0","false","4"
"23","86e32bc8-5d4a-11e9-b1f7-005056bb008d","2019-04-12 17:43:48.350879","2019-04-12 17:43:48.35088","false","false","0","false","","false","false","0","false","4"
"24","86e39090-5d4a-11e9-b1f8-005056bb008d","2019-04-12 17:43:48.353458","2019-04-12 17:43:48.353458","false","false","0","false","","false","false","0","false","4"
"25","e8220cc4-c15d-11ea-8683-005056bb008d","2020-07-08 20:59:25.888646","2020-07-08 20:59:25.888646","false","false","0","false","","false","false","0","false","5"
"26","e831562a-c15d-11ea-8684-005056bb008d","2020-07-08 20:59:25.988857","2020-07-08 20:59:25.988857","false","false","0","false","","false","false","0","false","5"
"27","e8322302-c15d-11ea-8685-005056bb008d","2020-07-08 20:59:25.994071","2020-07-08 20:59:25.994071","false","false","0","false","","false","false","0","false","5"
"28","e832e3fa-c15d-11ea-8686-005056bb008d","2020-07-08 20:59:25.999011","2020-07-08 20:59:25.999011","false","false","0","false","","false","false","0","false","5"
"29","e8339138-c15d-11ea-8687-005056bb008d","2020-07-08 20:59:26.003445","2020-07-08 20:59:26.003446","false","false","0","false","","false","false","0","false","5"
"30","e8347116-c15d-11ea-8688-005056bb008d","2020-07-08 20:59:26.009179","2020-07-08 20:59:26.009179","false","false","0","false","","false","false","0","false","5"
"31","89883f48-c15e-11ea-868d-005056bb008d","2020-07-08 21:03:56.671581","2020-07-08 21:07:12.354578","false","false","0","false","","false","false","0","false","6"
"32","8988a88e-c15e-11ea-868e-005056bb008d","2020-07-08 21:03:56.674277","2020-07-08 21:07:12.359459","false","false","0","false","","false","false","0","false","6"
"33","8988e6c8-c15e-11ea-868f-005056bb008d","2020-07-08 21:03:56.67587","2020-07-08 21:07:12.363663","false","false","0","false","","false","false","0","false","6"
"34","89892430-c15e-11ea-8690-005056bb008d","2020-07-08 21:03:56.67744","2020-07-08 21:07:12.367932","false","false","0","false","","false","false","0","false","6"
"35","8989840c-c15e-11ea-8691-005056bb008d","2020-07-08 21:03:56.679895","2020-07-08 21:07:12.371998","false","false","0","false","","false","false","0","false","6"
"36","8989e5d2-c15e-11ea-8692-005056bb008d","2020-07-08 21:03:56.682398","2020-07-08 21:07:12.376245","false","false","0","false","","false","false","0","false","6"
"37","e7fb4122-c160-11ea-8f48-005056bb008d","2020-07-08 21:20:54.124583","2020-07-08 21:21:56.319654","false","false","0","false","","false","false","0","false","7"
"38","e7fbcade-c160-11ea-8f49-005056bb008d","2020-07-08 21:20:54.12811","2020-07-08 21:21:56.324348","false","false","0","false","","false","false","0","false","7"
"39","e7fc448c-c160-11ea-8f4a-005056bb008d","2020-07-08 21:20:54.131222","2020-07-08 21:21:56.32885","false","false","0","false","","false","false","0","false","7"
"40","e7fcbbb0-c160-11ea-8f4b-005056bb008d","2020-07-08 21:20:54.134273","2020-07-08 21:21:56.333539","false","false","0","false","","false","false","0","false","7"
"41","e7fd3aae-c160-11ea-8f4c-005056bb008d","2020-07-08 21:20:54.137525","2020-07-08 21:21:56.337982","false","false","0","false","","false","false","0","false","7"
"42","e7fdcb18-c160-11ea-8f4d-005056bb008d","2020-07-08 21:20:54.141222","2020-07-08 21:21:56.342673","false","false","0","false","","false","false","0","false","7"
"43","f69ea25e-c161-11ea-8f52-005056bb008d","2020-07-08 21:28:28.180142","2020-07-09 18:10:34.626955","false","false","0","false","","false","false","0","false","8"
"61","d2fe271c-c214-11ea-a2d4-005056bb008d","2020-07-09 18:48:48.322753","2020-07-09 18:57:13.663511","false","false","0","false","","false","false","0","false","11"
"62","d2fef55c-c214-11ea-a2d5-005056bb008d","2020-07-09 18:48:48.328112","2020-07-09 18:57:13.665466","false","false","0","false","","false","false","0","false","11"
"63","d2ffd986-c214-11ea-a2d6-005056bb008d","2020-07-09 18:48:48.333875","2020-07-09 18:57:13.670055","false","false","0","false","","false","false","0","false","11"
"64","d301ab76-c214-11ea-a2d7-005056bb008d","2020-07-09 18:48:48.345804","2020-07-09 18:57:13.672143","false","false","0","false","","false","false","0","false","11"
"65","d302b214-c214-11ea-a2d8-005056bb008d","2020-07-09 18:48:48.352527","2020-07-09 18:57:13.674051","false","false","0","false","","false","false","0","false","11"
"44","f69ee796-c161-11ea-8f53-005056bb008d","2020-07-08 21:28:28.181913","2020-07-09 18:10:34.630634","false","false","0","false","","false","false","0","false","8"
"45","f69f3dae-c161-11ea-8f54-005056bb008d","2020-07-08 21:28:28.184116","2020-07-09 18:10:34.63406","false","false","0","false","","false","false","0","false","8"
"46","f69f873c-c161-11ea-8f55-005056bb008d","2020-07-08 21:28:28.185998","2020-07-09 18:10:34.637485","false","false","0","false","","false","false","0","false","8"
"47","f69ff032-c161-11ea-8f56-005056bb008d","2020-07-08 21:28:28.188688","2020-07-09 18:10:34.640218","false","false","0","false","","false","false","0","false","8"
"48","f6a028ae-c161-11ea-8f57-005056bb008d","2020-07-08 21:28:28.190132","2020-07-09 18:10:34.643528","false","false","0","false","","false","false","0","false","8"
"55","a5faf876-c20f-11ea-b3d6-005056bb008d","2020-07-09 18:11:45.320777","2020-07-09 18:31:11.398507","false","false","0","false","","false","false","0","false","10"
