"id","time_created","time_updated","company_id","vendor_id","invoice","invoice_amount","fixed_amount_indicator","employee_number_id_sfk","message","code_indicator","type","pay_to_id","last_transfer_to_create_invoice_date","status_id","due_days","automated_indicator","separate_check_indicator","expense_month_creation_indicator_id","invoice_day","expense_day","schedule_id","last_created_in_period","next_creation_date","next_invoice_date","next_expense_date","start_date","end_date"
"2e5f9a00-05da-11ec-9daf-005056bb008a","2021-08-25 19:25:18.066957","2021-08-25 19:25:18.066957","157dcbe8-05d9-11ec-882f-005056bb008a","b5d45c56-05d9-11ec-a563-005056bb008a","Note","750.00","true","51","Interest",,"E","b5d45c56-05d9-11ec-a563-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb030-05da-11ec-9db0-005056bb008a","2021-08-25 19:25:18.067516","2021-08-25 19:25:18.067516","157dcbe8-05d9-11ec-882f-005056bb008a","b5d45da0-05d9-11ec-a564-005056bb008a","Rent","1000.00","true","51","Rent",,"E","b5d45da0-05d9-11ec-a564-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb102-05da-11ec-9db1-005056bb008a","2021-08-25 19:25:18.067536","2021-08-25 19:25:18.067536","157dcbe8-05d9-11ec-882f-005056bb008a","b5d466f6-05d9-11ec-a56b-005056bb008a","RENT DFS","3529.52","true","51","Rent for DeFuniak Springs",,"E","b5d466f6-05d9-11ec-a56b-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb18e-05da-11ec-9db2-005056bb008a","2021-08-25 19:25:18.067549","2021-08-25 19:25:18.067549","157dcbe8-05d9-11ec-882f-005056bb008a","b5d46e1c-05d9-11ec-a56d-005056bb008a","RENT PC","3000.00","true","51","Rent for Panama City",,"E","b5d46e1c-05d9-11ec-a56d-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb206-05da-11ec-9db3-005056bb008a","2021-08-25 19:25:18.06756","2021-08-25 19:25:18.06756","157dcbe8-05d9-11ec-882f-005056bb008a","b5d47ea2-05d9-11ec-a579-005056bb008a","RENT MILTON","4165.57","true","998","RENT FOR MILTON",,"E","b5d47ea2-05d9-11ec-a579-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-02-13","2021-02-13"
"2e5fb27e-05da-11ec-9db4-005056bb008a","2021-08-25 19:25:18.067573","2021-08-25 19:25:18.067573","157dcbe8-05d9-11ec-882f-005056bb008a","b5d4f8d2-05d9-11ec-a5cc-005056bb008a","Rent Opp","1875.00","true","51","Rent for Opp",,"E","b5d4f8d2-05d9-11ec-a5cc-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb2ec-05da-11ec-9db5-005056bb008a","2021-08-25 19:25:18.067584","2021-08-25 19:25:18.067584","157dcbe8-05d9-11ec-882f-005056bb008a","b5d676e4-05d9-11ec-a696-005056bb008a","Rent Atmore","4226.52","true","51","Rent for Atmore",,"E","b5d676e4-05d9-11ec-a696-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb35a-05da-11ec-9db6-005056bb008a","2021-08-25 19:25:18.067595","2021-08-25 19:25:18.067595","157dcbe8-05d9-11ec-882f-005056bb008a","b5d6ae7a-05d9-11ec-a6b5-005056bb008a","LEASE 07081","4797.00","true","51","Rent for Thomasville",,"E","b5d6ae7a-05d9-11ec-a6b5-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2e5fb3c8-05da-11ec-9db7-005056bb008a","2021-08-25 19:25:18.067606","2021-08-25 19:25:18.067606","157dcbe8-05d9-11ec-882f-005056bb008a","b5d758f2-05d9-11ec-a708-005056bb008a","RENT 5195042","6958.00","true","56","609 West 23rd Street /nPanama City, FL 32405 /nPanama City Square",,"E","b5d758f2-05d9-11ec-a708-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-02","2021-03-02"
"2eb46670-05da-11ec-8e48-005056bb008a","2021-08-25 19:25:18.622692","2021-08-25 19:25:18.622692","15c8bdba-05d9-11ec-a4c4-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","HOUMA","5000.00","true","0","623 GRAND CAILLOU RD","M","E","d4096aae-05d9-11ec-9e38-005056bb008a",,"1","30","false","false","2","1","1",,,,,,"2020-03-24","2021-03-24"
